34.0,18.0,1.6,1,"[1.0666666666666667, 1.0866666666666667, 1.1, 1.04, 1.06, 1.0733333333333335, 1.0933333333333333, 1.1, 1.0666666666666667, 1.0866666666666667, 1.08, 1.0533333333333335, 1.0733333333333335, 1.04, 1.06, 1.0933333333333333, 1.0866666666666667, 1.0466666666666666, 1.0866666666666667, 1.0866666666666667, 1.0733333333333335, 1.08, 1.1133333333333333, 1.0733333333333335, 1.0866666666666667, 1.0666666666666667, 1.08, 1.06, 1.0466666666666666, 1.0866666666666667, 1.0733333333333335, 1.1066666666666667, 1.1066666666666667, 1.06, 1.08, 1.0733333333333335, 1.0866666666666667, 1.0866666666666667, 1.0466666666666666, 1.06, 1.0733333333333335, 1.1, 1.0733333333333335, 1.0933333333333333, 1.0866666666666667, 1.0733333333333335, 1.08, 1.0533333333333335, 1.0666666666666667, 1.0666666666666667]"
34.0,18.0,1.6,2,"[1.0, 1.0733333333333333, 1.06, 1.0533333333333332, 1.0333333333333334, 1.0533333333333332, 1.0266666666666666, 1.0533333333333332, 1.06, 1.0733333333333333, 1.0066666666666666, 1.0, 1.0533333333333332, 1.0, 1.0333333333333334, 1.0666666666666667, 1.0866666666666667, 1.1333333333333333, 0.9933333333333333, 1.08, 1.0533333333333332, 1.0, 1.12, 1.04, 1.0333333333333334, 1.06, 1.0066666666666666, 0.9866666666666667, 1.0466666666666666, 1.0266666666666666, 1.0733333333333333, 1.0533333333333332, 0.96, 1.0333333333333334, 1.0666666666666667, 1.02, 1.0266666666666666, 1.0066666666666666, 1.0, 1.0133333333333334, 0.9666666666666667, 0.9666666666666667, 1.0133333333333334, 0.9733333333333334, 1.0066666666666666, 1.0533333333333332, 1.0733333333333333, 1.02, 1.06, 0.98]"
34.0,18.0,1.8,1,"[1.1066666666666667, 1.04, 1.0866666666666667, 1.0733333333333335, 1.0733333333333335, 1.1066666666666667, 1.0933333333333333, 1.0666666666666667, 1.12, 1.08, 1.0866666666666667, 1.1, 1.0666666666666667, 1.0733333333333335, 1.0733333333333335, 1.0533333333333335, 1.0466666666666666, 1.1, 1.0533333333333335, 1.02, 1.0866666666666667, 1.1066666666666667, 1.08, 1.06, 1.1, 1.0266666666666666, 1.06, 1.08, 1.0866666666666667, 1.0466666666666666, 1.1066666666666667, 1.04, 1.1066666666666667, 1.0733333333333335, 1.0533333333333335, 1.04, 1.0866666666666667, 1.0666666666666667, 1.06, 1.12, 1.1066666666666667, 1.0933333333333333, 1.0733333333333335, 1.06, 1.08, 1.0733333333333335, 1.0866666666666667, 1.04, 1.0666666666666667, 1.0133333333333334]"
34.0,18.0,1.8,2,"[1.0733333333333333, 1.1, 1.12, 1.0266666666666666, 1.0133333333333334, 0.9933333333333333, 1.0733333333333333, 1.0133333333333334, 1.04, 1.0466666666666666, 1.0333333333333334, 1.1, 1.1533333333333333, 0.9466666666666667, 1.02, 0.9466666666666667, 1.0266666666666666, 1.0533333333333332, 1.08, 1.02, 1.0333333333333334, 1.0066666666666666, 1.0866666666666667, 1.0066666666666666, 1.02, 1.1133333333333333, 1.0466666666666666, 1.0666666666666667, 0.9733333333333334, 1.0266666666666666, 1.0, 1.04, 0.98, 0.9866666666666667, 1.0333333333333334, 1.0133333333333334, 1.0066666666666666, 1.0133333333333334, 0.9533333333333334, 1.0466666666666666, 1.0533333333333332, 0.9933333333333333, 1.0666666666666667, 1.08, 1.0666666666666667, 1.0666666666666667, 0.9866666666666667, 1.1533333333333333, 0.98, 1.0466666666666666]"
34.0,18.0,2.0,1,"[1.0666666666666667, 1.0933333333333333, 1.1266666666666667, 1.0666666666666667, 1.1, 1.08, 1.1, 1.0866666666666667, 1.0866666666666667, 1.0533333333333335, 1.08, 1.0733333333333335, 1.0666666666666667, 1.0466666666666666, 1.04, 1.0666666666666667, 1.06, 1.0933333333333333, 1.1, 1.1066666666666667, 1.0733333333333335, 1.0466666666666666]"
34.0,18.0,2.0,2,"[1.1066666666666667, 1.08, 1.06, 0.9866666666666667, 1.0266666666666666, 1.0666666666666667, 1.0133333333333334, 1.0533333333333332, 1.0533333333333332, 1.1066666666666667, 1.0533333333333332, 1.0866666666666667, 1.0266666666666666, 1.0666666666666667, 1.0933333333333333, 1.0933333333333333, 1.08, 1.06, 1.0, 1.0866666666666667, 1.1, 1.0533333333333332, 1.02, 0.9733333333333334, 1.1133333333333333, 1.0866666666666667, 1.0533333333333332, 1.0466666666666666, 1.0666666666666667, 0.96, 1.06, 1.0733333333333333, 1.0466666666666666, 0.96, 0.9933333333333333, 1.04, 1.04, 0.9533333333333334, 1.06, 1.0066666666666666, 0.94, 1.04, 1.1133333333333333, 1.0466666666666666, 1.12, 0.9466666666666667, 1.14, 0.98, 1.02, 1.0266666666666666]"
34.0,20.0,1.4,1,"[1.0366666666666666, 1.05, 1.1233333333333333, 1.09, 1.0433333333333332, 1.0566666666666666, 1.0766666666666667, 1.07, 1.0833333333333335, 1.05, 1.05, 1.0944444444, 1.072222222, 1.09444444444, 1.1277777770000001, 1.09444444444, 1.0833333333333, 1.07222222222, 1.11666666666666, 1.0833333333333, 1.0722222222220001, 1.0944444444444001, 1.138888888888, 1.0833333333333302, 1.07222222222222, 1.0944444444444446, 1.1066666666666, 1.083333333333333, 1.0944444444444401, 1.083333333333, 1.1244444444444401]"
34.0,20.0,1.4,2,"[1.08, 0.9933333333333333, 1.06, 1.0266666666666666, 1.0533333333333332, 0.9933333333333333, 1.08, 1.0666666666666667, 1.04, 0.94, 1.1266666666666667, 1.1133333333333333, 1.0133333333333334, 1.02, 1.1066666666666667, 1.02, 1.04, 1.0133333333333334, 1.0733333333333333, 1.0733333333333333, 1.02, 1.06, 1.0, 1.08, 0.9866666666666667, 1.0733333333333333, 1.0466666666666666, 1.1133333333333333, 1.06, 1.06, 1.0066666666666666, 1.0666666666666667, 0.9733333333333334, 0.9933333333333333, 0.9733333333333334, 1.0733333333333333, 1.0733333333333333, 0.9866666666666667, 0.98, 1.0133333333333334, 1.1133333333333333, 1.04, 0.9933333333333333, 1.0866666666666667, 1.0, 1.0866666666666667, 1.0, 1.0533333333333332, 1.0133333333333334, 1.1066666666666667]"
34.0,20.0,1.6,1,"[1.08, 1.0633333333333335, 1.0666666666666667, 1.0933333333333333, 1.0666666666666667, 1.0733333333333335, 1.0666666666666667, 1.0733333333333335, 1.0466666666666666, 1.0866666666666667, 1.1, 1.0733333333333335, 1.0833333333333335, 1.0933333333333333, 1.0733333333333335, 1.0833333333333335, 1.1166666666666667, 1.0833333333333335, 1.0955555555, 1.10222222222, 1.08555555555, 1.1066666666666, 1.12888888888, 1.0844444444444001, 1.0733333333300001, 1.10555555555, 1.114444444444, 1.09555555555555, 1.1177777770000001, 1.09555555555]"
34.0,20.0,1.6,2,"[1.0133333333333334, 1.08, 1.0333333333333334, 1.1, 1.0066666666666666, 1.1066666666666667, 1.02, 1.0866666666666667, 1.0533333333333332, 1.08, 1.0266666666666666, 1.1, 0.9933333333333333, 1.02, 1.0533333333333332, 1.06, 1.02, 1.0666666666666667, 1.0333333333333334, 1.0866666666666667, 1.0066666666666666, 1.0533333333333332, 0.9866666666666667, 0.98, 1.12, 1.0533333333333332, 1.08, 1.02, 1.0733333333333333, 1.06, 1.04, 1.1133333333333333, 1.0666666666666667, 1.04, 1.0066666666666666, 1.0266666666666666, 1.0466666666666666, 1.0866666666666667, 1.0733333333333333, 1.1333333333333333, 1.0, 1.1266666666666667, 1.0533333333333332, 1.1, 1.0, 1.0666666666666667, 1.0066666666666666, 1.0, 1.0333333333333334, 1.0466666666666666]"
34.0,20.0,1.8,1,"[1.1166666666666667, 1.01, 1.05, 1.0966666666666667, 1.0366666666666666, 1.0766666666666667, 1.0966666666666667, 1.0833333333333335, 1.0966666666666667, 1.0566666666666666, 1.0966666666666667, 1.0433333333333332, 1.0833333333333335, 1.07, 1.0366666666666666, 1.0966666666666667, 1.0633333333333335, 1.07, 1.0633333333333335, 1.09, 1.0433333333333332, 1.0766666666666667, 1.0366666666666666, 1.0566666666666666, 1.09, 1.1166666666666667, 1.09, 1.09, 1.0766666666666667, 1.07, 1.0966666666666667, 1.1033333333333333, 1.0833333333333335, 1.0766666666666667, 1.1166666666666667, 1.0566666666666666, 1.09, 1.0566666666666666, 1.0833333333333335, 1.0966666666666667, 1.1033333333333333, 1.11, 1.09, 1.0233333333333334, 1.0566666666666666, 1.0766666666666667, 1.07, 1.1033333333333333, 1.0966666666666667, 1.09]"
34.0,20.0,1.8,2,"[1.0333333333333334, 1.0333333333333334, 1.0933333333333333, 1.0533333333333332, 1.1066666666666667, 1.06, 1.02, 0.9533333333333334, 1.02, 1.0333333333333334, 1.0133333333333334, 0.9933333333333333, 1.0333333333333334, 1.06, 1.08, 0.9866666666666667, 1.0666666666666667, 1.0733333333333333, 1.08, 1.02, 1.0533333333333332, 1.0066666666666666, 1.0133333333333334, 1.0666666666666667, 1.04, 0.9266666666666666, 0.98, 0.9133333333333333, 1.0, 1.0133333333333334, 1.0666666666666667, 1.0333333333333334, 1.0933333333333333, 1.0266666666666666, 0.9933333333333333, 1.0866666666666667, 1.1, 1.0, 1.0733333333333333, 1.04, 1.0733333333333333, 1.08, 1.04, 0.9733333333333334, 1.0733333333333333, 1.0466666666666666, 1.0533333333333332, 1.06, 1.0666666666666667, 1.0333333333333334]"
34.0,20.0,2.0,1,"[1.0633333333333335, 1.07, 1.11, 1.09, 1.0966666666666667, 1.0566666666666666, 1.0566666666666666, 1.0566666666666666, 0.9833333333333334, 1.03, 1.09, 1.0966666666666667, 1.09, 1.05, 1.0433333333333332, 1.01, 1.0033333333333334, 1.1300000000000001, 1.0633333333333335, 1.0633333333333335, 1.0633333333333335, 1.0966666666666667, 1.0633333333333335, 1.09, 1.0966666666666667, 1.1166666666666667, 1.0566666666666666, 1.1166666666666667, 1.05, 1.0033333333333334, 1.0566666666666666, 1.0566666666666666, 1.0233333333333334, 1.0966666666666667, 1.07, 1.0166666666666666, 1.0433333333333332, 0.9433333333333334, 1.0833333333333335, 1.0166666666666666, 1.1233333333333333, 1.0833333333333335, 0.99, 1.0566666666666666, 1.07, 1.0833333333333335, 1.0366666666666666, 1.0633333333333335, 1.1033333333333333, 1.1033333333333333]"
34.0,20.0,2.0,2,"[1.0266666666666666, 1.08, 1.04, 1.06, 1.0266666666666666, 0.98, 0.98, 1.0466666666666666, 1.0466666666666666, 1.0533333333333332, 0.9866666666666667, 0.98, 0.98, 1.0666666666666667, 0.92, 1.0333333333333334, 0.9866666666666667, 1.02, 1.0233333333333332, 1.04, 1.0133333333333334, 1.02, 1.0133333333333334, 1.06, 1.1066666666666667, 0.9933333333333333, 1.0066666666666666, 1.0, 0.9866666666666667, 0.9866666666666667, 1.0333333333333332, 1.0466666666666666, 1.0333333333333334, 1.02, 1.0, 1.0133333333333334, 1.0266666666666666, 1.0166666666666666, 0.9733333333333334, 1.0266666666666666, 1.1266666666666667, 0.9666666666666667, 1.0066666666666666, 0.96, 1.0933333333333333, 1.1, 1.02, 0.9933333333333333, 1.0133333333333334, 0.9466666666666667]"
34.0,24.0,1.4,1,"[1.0833333333333335, 1.0966666666666667, 1.0966666666666667, 1.09, 1.0766666666666667, 1.08, 1.1300000000000001, 1.093333333333333, 1.0966666666666667, 1.1144444444444401, 1.102222222222, 1.0811111111111, 1.1255555555555001, 1.0966666666666, 1.0966666666666, 1.1366666666666, 1.1266666666666, 1.07555555, 1.0833333330000001, 1.13888888, 1.1055555555, 1.1166666666, 1.132222222222222, 1.0955555555, 1.0855555555, 1.121111111111111, 1.1122222222222, 1.1144444444444443, 1.0722222222222]"
34.0,24.0,1.4,2,"[1.1, 1.0466666666666666, 1.0666666666666667, 1.0133333333333334, 1.0266666666666666, 0.9866666666666667, 1.0666666666666667, 1.0533333333333332, 1.0333333333333334, 1.02, 1.0466666666666666, 1.0666666666666667, 1.0466666666666666, 1.02, 1.0066666666666666, 1.0866666666666667, 1.08, 1.0733333333333333, 0.9666666666666667, 1.02, 1.02, 1.08, 0.9733333333333334, 1.0933333333333333, 1.0, 1.1333333333333333, 1.02, 1.0466666666666666, 0.9933333333333333, 1.02, 1.1133333333333333, 1.0533333333333332, 1.0133333333333334, 0.9533333333333334, 1.0533333333333332, 1.06, 1.0733333333333333, 1.0533333333333332, 1.08, 1.1133333333333333, 0.9, 0.9933333333333333, 0.92, 1.0466666666666666, 1.0733333333333333, 1.0133333333333334, 1.1466666666666667, 1.04, 1.02, 1.1]"
34.0,24.0,1.6,1,"[1.0633333333333335, 1.07, 1.05, 1.0766666666666667, 1.1033333333333333, 1.07, 1.1033333333333333, 1.1033333333333333, 1.11, 1.0766666666666667, 1.0833333333333335, 1.0833333333333335, 1.05, 1.0633333333333335, 1.0766666666666667, 1.11, 1.07, 1.09, 1.1033333333333333, 1.0633333333333335, 1.0833333333333335, 1.07, 1.07, 1.0766666666666667, 1.11, 1.0966666666666667, 1.0766666666666667, 1.0766666666666667, 1.0766666666666667, 1.11, 1.0766666666666667, 1.0833333333333335, 1.0833333333333335, 1.09, 1.0633333333333335, 1.0833333333333335, 1.09, 1.0833333333333335, 1.0566666666666666, 1.0766666666666667, 1.11, 1.1033333333333333, 1.0766666666666667, 1.09, 1.1033333333333333, 1.0966666666666667, 1.0633333333333335, 1.0633333333333335, 1.07, 1.0833333333333335]"
34.0,24.0,1.6,2,"[1.0533333333333332, 1.02, 1.0333333333333334, 1.0466666666666666, 1.0466666666666666, 1.0733333333333333, 1.02, 1.0333333333333334, 0.9733333333333334, 1.0266666666666666, 0.9866666666666667, 1.02, 1.04, 1.0666666666666667, 1.06, 1.0066666666666666, 1.0266666666666666, 0.9866666666666667, 1.04, 1.0866666666666667, 1.0666666666666667, 1.02, 0.9533333333333334, 1.0133333333333334, 1.0266666666666666, 1.1066666666666667, 0.9933333333333333, 1.0266666666666666, 1.0066666666666666, 1.0533333333333332, 0.9466666666666667, 0.9866666666666667, 0.94, 1.0866666666666667, 1.0066666666666666, 1.08, 1.08, 1.0, 1.02, 1.0466666666666666, 1.0533333333333332, 1.0066666666666666, 1.0666666666666667, 0.9133333333333333, 1.06, 0.9666666666666667, 1.0533333333333332, 0.9733333333333334, 1.0333333333333334, 1.0333333333333334]"
34.0,24.0,1.8,1,"[1.07, 1.1300000000000001, 1.1033333333333333, 1.1166666666666667, 1.0633333333333335, 1.1366666666666667, 1.05, 1.0966666666666667, 1.0766666666666667, 1.07, 1.11, 1.0766666666666667, 1.07, 1.0766666666666667, 1.0633333333333335, 1.1033333333333333, 1.07, 1.1, 1.1033333333333335, 1.0833333333300001, 1.11222222222, 1.0944444444, 1.0722222222, 1.1033333330000001, 1.11222222222, 1.0933333333000002, 1.12222222222, 1.105555555, 1.094444444, 1.1277777770000001, 1.0833333333000001, 1.094444444, 1.1133333330000001, 1.1222222222222]"
34.0,24.0,1.8,2,"[1.0333333333333334, 1.0666666666666667, 1.0333333333333334, 1.0133333333333334, 1.0666666666666667, 1.0266666666666666, 1.0933333333333333, 1.0333333333333334, 1.0266666666666666, 1.0466666666666666, 1.0333333333333334, 1.0, 1.14, 1.0266666666666666, 1.06, 1.0466666666666666, 0.9666666666666667, 1.02, 1.08, 1.0866666666666667, 1.0866666666666667, 1.08, 1.0933333333333333, 1.0266666666666666, 1.02, 1.08, 1.0133333333333334, 1.0133333333333334, 1.0, 1.04, 1.0266666666666666, 0.9933333333333333, 1.0333333333333334, 1.0066666666666666, 1.02, 1.04, 1.0733333333333333, 1.0266666666666666, 1.08, 1.0333333333333334, 1.0, 1.0866666666666667, 1.0466666666666666, 1.0333333333333334, 1.0066666666666666, 1.0466666666666666, 1.0466666666666666, 1.0266666666666666, 1.0933333333333333, 1.06]"
34.0,24.0,2.0,1,"[1.07, 1.0966666666666667, 1.09, 1.0833333333333335, 1.0566666666666666, 1.0966666666666667, 1.1166666666666667, 1.07, 1.1033333333333333, 1.05, 1.0766666666666667, 1.0966666666666667, 1.0566666666666666, 1.0966666666666667, 1.09, 1.1166666666666667, 1.11, 1.1166666666666667, 1.0366666666666666, 1.1033333333333333, 1.0633333333333335, 1.0566666666666666, 1.0633333333333335, 1.0966666666666667, 1.0633333333333335, 1.0833333333333335, 1.05, 1.09, 1.09, 1.09, 1.0766666666666667, 1.11, 1.0833333333333335, 1.09, 1.07, 1.1033333333333333, 1.0566666666666666, 1.1033333333333333, 1.1033333333333333, 1.0433333333333332, 1.09, 1.0566666666666666, 1.07, 1.07, 1.09, 1.0766666666666667, 1.0766666666666667, 0.9966666666666667, 1.0633333333333335, 1.0966666666666667]"
34.0,24.0,2.0,2,"[0.9333333333333333, 1.02, 1.08, 1.04, 1.0333333333333334, 0.98, 1.0466666666666666, 1.0466666666666666, 1.1066666666666667, 1.0133333333333334, 1.0333333333333334, 1.0333333333333334, 1.0133333333333334, 1.0666666666666667, 1.0266666666666666, 0.9666666666666667, 1.0466666666666666, 0.9933333333333333, 1.0, 0.9866666666666667, 1.0333333333333334, 1.0466666666666666, 1.08, 1.0733333333333333, 1.0533333333333332, 0.9533333333333334, 1.04, 0.9866666666666667, 1.04, 1.02, 1.0466666666666666, 0.9533333333333334, 1.0333333333333334, 0.9933333333333333, 1.06, 1.1533333333333333, 0.9666666666666667, 1.0266666666666666, 1.02, 1.1066666666666667, 1.0, 1.0133333333333334, 1.0466666666666666, 1.0, 1.02, 1.04, 1.0066666666666666, 1.12, 1.0733333333333333, 1.02]"
36.0,16.0,1.4,1,"[1.0766666666666667, 1.0566666666666666, 1.0766666666666667, 1.0633333333333335, 1.0633333333333335, 1.0566666666666666, 1.0566666666666666, 1.0566666666666666, 1.05, 1.07, 1.0433333333333334, 1.0566666666666666, 1.05, 1.0633333333333335, 1.0633333333333335, 1.0566666666666666, 1.0633333333333335, 1.0633333333333335, 1.0633333333333335, 1.0633333333333335, 1.0433333333333334, 1.07, 1.09, 1.0566666666666666, 1.0366666666666666, 1.07, 1.03, 1.05, 1.0766666666666667, 1.0566666666666666, 1.0633333333333335, 1.07, 1.0433333333333334, 1.0766666666666667, 1.07, 1.0566666666666666, 1.05, 1.0633333333333335, 1.0433333333333334, 1.0566666666666666, 1.07, 1.07, 1.0233333333333332, 1.0766666666666667, 1.05, 1.0566666666666666, 1.0633333333333335, 1.07, 1.07, 1.0633333333333335]"
36.0,16.0,1.4,2,"[1.0466666666666666, 0.98, 1.0466666666666666, 1.06, 0.9933333333333333, 1.02, 1.04, 0.9933333333333333, 1.0866666666666667, 1.0, 1.0666666666666667, 1.04, 1.08, 1.0666666666666667, 0.9666666666666667, 1.0333333333333334, 0.9333333333333333, 1.0666666666666667, 1.0733333333333333, 1.0866666666666667, 1.1133333333333333, 1.0466666666666666, 1.06, 1.04, 1.0533333333333332, 0.98, 1.0266666666666666, 1.0066666666666666, 0.9333333333333333, 1.0466666666666666, 1.02, 1.02, 1.0133333333333334, 0.98, 1.0466666666666666, 1.0466666666666666, 0.9733333333333334, 1.0, 1.04, 1.0333333333333334, 1.0066666666666666, 1.06, 1.0466666666666666, 1.0333333333333334, 1.0133333333333334, 1.0666666666666667, 0.9866666666666667, 1.0533333333333332, 1.0533333333333332, 0.9933333333333333]"
